"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-211945","Phase I - Functionalization of compounds","8/83","108/8772",7.46469594506182e-06,0.00192589155382595,0.00173652400406175,"Fmo1/Cyp4a14/Cyp7a1/Ephx1/Cyp2c55/Ces1d/Ahr/Cyp3a13",8
"R-MMU-193993","Mineralocorticoid biosynthesis","3/83","10/8772",9.34462027359857e-05,0.00986798805129028,0.00889769628451714,"Hsd3b5/Hsd3b3/Hsd3b2",3
"R-MMU-211859","Biological oxidations","9/83","202/8772",0.000114744047108027,0.00986798805129028,0.00889769628451714,"Fmo1/Cyp4a14/Cyp7a1/Ephx1/Cyp2c55/Ces1d/Ahr/Acy3/Cyp3a13",9
"R-MMU-193048","Androgen biosynthesis","3/83","15/8772",0.000342399395765661,0.0176678088215081,0.0159305824135181,"Hsd3b5/Hsd3b3/Hsd3b2",3
"R-MMU-194002","Glucocorticoid biosynthesis","3/83","15/8772",0.000342399395765661,0.0176678088215081,0.0159305824135181,"Hsd3b5/Hsd3b3/Hsd3b2",3
"R-MMU-211897","Cytochrome P450 - arranged by substrate type","5/83","71/8772",0.000536123524898024,0.023053311570615,0.0207865436846427,"Cyp4a14/Cyp7a1/Cyp2c55/Ahr/Cyp3a13",5
"R-MMU-114608","Platelet degranulation ","6/83","115/8772",0.000739946488176113,0.0265241243589022,0.0239160811232859,"Cd36/Orm2/Ppbp/Aplp2/Cd9/Gas6",6
"R-MMU-975634","Retinoid metabolism and transport","4/83","46/8772",0.000898839684297063,0.0265241243589022,0.0239160811232859,"Apoa4/Rbp1/Bco1/Lrat",4
"R-MMU-76005","Response to elevated platelet cytosolic Ca2+","6/83","120/8772",0.000925260152054727,0.0265241243589022,0.0239160811232859,"Cd36/Orm2/Ppbp/Aplp2/Cd9/Gas6",6
"R-MMU-6806667","Metabolism of fat-soluble vitamins","4/83","50/8772",0.00123267904763724,0.0318031194290409,0.028676007318719,"Apoa4/Rbp1/Bco1/Lrat",4
"R-MMU-2187338","Visual phototransduction","5/83","93/8772",0.00181986321613448,0.0426840645238814,0.0384870594034181,"Apoa4/Rbp1/Gnat1/Bco1/Lrat",5
"R-MMU-211981","Xenobiotics","3/83","27/8772",0.00202816057317293,0.0436054523232179,0.0393178497080015,"Cyp2c55/Ahr/Cyp3a13",3
